mint,state,size_sol,entry_price,exit_price,exit_reason,gross_pnl_sol,fees_sol,net_pnl_sol,pnl_pct,mfe_pct,mae_pct,hold_ms,exit_trigger_to_confirm_ms,entry_soft_score,high_volatility,feed_source,venue,slippage_sol,mode,relaxed_risk,relaxed_reasons_json,opened_at,closed_at,entry_tx,exit_tx
3dkzYYNZvF9WNqqyJurNEYCZ8fPZXBd1cq2D3UM3pump,CLOSED,0.015,3.372859182506462e-7,2.853665591413069e-7,STOP_LOSS,-0.002308991702586734,0.0004808458598640451,-0.002789837562450779,-18.598917083005194,1.4424325774735196,-15.393278017244896,1958,,85,0,,,0.000005845859864045049,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T15:50:40.921Z,2026-09-24T15:50:42.879Z,,
D6DXAViErQsAZT32jWi87chHwcXZ9soPsRcGEw72pump,CLOSED,0.015,3.4269321186585413e-7,2.8148933401046375e-7,STOP_LOSS,-0.0026789505483120735,0.0004806877980786496,-0.003159638346390723,-21.06425564260482,9.494067692919801,-17.859670322080497,13073,,85,0,laserstream,pumpswap,0.0000056877980786495786,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T15:59:23.851Z,2026-09-24T15:59:36.924Z,,
Cmdj2aC7LKGCrXNoT85DDDekxtNQ7er3fTdNJwLZTSoL,CLOSED,0.03,3.356797153786921e-7,3.9215303558967784e-7,TAKE_PROFIT_1,0.005047071743427469,0.0005795515213287459,0.004467520222098723,14.89173407366241,16.823572478091567,0,7950,,85,0,,,0.000029551521328745827,dry-run,0,,2026-09-24T16:00:41.003Z,2026-09-24T16:00:48.953Z,,
9Ayb9a7A3HtZYSbifyUqTB92yx1FSYoi73JESPsBpump,CLOSED,0.015,3.4531074361712243e-7,4.973537984588506e-7,TAKE_PROFIT_1,0.006604618781148269,0.0004837103266473637,0.006120908454500905,40.80605636333937,44.0307918743218,0,1011,,85,0,,,0.000008710326647363739,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T16:04:49.603Z,2026-09-24T16:04:50.614Z,,
DYUwDtScaN1ku7iUQM8kLyrE9fSAo8zEAm9xtqTSpump,CLOSED,0.03,3.299422224282641e-7,4.0340345309543293e-7,TAKE_PROFIT_1,0.006679463161142469,0.0005809701315179635,0.006098493029624506,20.328310098748354,22.264877203808233,0,1789,,85,0,,,0.00003097013151796343,dry-run,0,,2026-09-24T16:05:04.334Z,2026-09-24T16:05:06.123Z,,
BewoWqr56gfPQXzWiMUSCVY4fJbthPZrdj17L3qCXEmg,CLOSED,0.03,3.2793312799554637e-7,3.97460346864701e-7,TAKE_PROFIT_1,0.006360493612901978,0.0005808509147880062,0.005779642698113972,19.26547566037991,21.20164537633992,-6.282977674634174,7056,,85,0,,,0.00003085091478800623,dry-run,0,,2026-09-24T16:05:49.092Z,2026-09-24T16:05:56.148Z,,
GfCV4VcL9F8GAHttQmzXKK7J9HEdjgHZhj5dEfZVpump,CLOSED,0.03,3.257895374867086e-7,2.7659150592298223e-7,STOP_LOSS,-0.004530350969211237,0.0005738893962958349,-0.005104240365507072,-17.01413455169024,0,-15.10116989737079,3941,,85,0,,,0.000023889396295834826,dry-run,0,,2026-09-24T16:14:43.256Z,2026-09-24T16:14:47.197Z,,
F4rJVZAgLwuKGieSsPojDGn8yVUEfDE3hp7e23fNe5zc,CLOSED,0.015,3.308076196619531e-7,2.670609998977874e-7,STOP_LOSS,-0.00289049961255309,0.000480740328607903,-0.003371239941160993,-22.474932941073288,0,-19.269997417020598,1043,,85,0,,,0.000005740328607902972,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T16:15:26.170Z,2026-09-24T16:15:27.213Z,,
25gQaao1ELhRmWJtRWJqQi2ftQMvLyJNZVuMHSd7pump,CLOSED,0.03,3.363058759836368e-7,2.824320152987437e-7,STOP_LOSS,-0.004805791203676239,0.0005733060079417266,-0.0053790972116179656,-17.930324038726553,7.955445152042979,-16.01930401225413,2460,,85,0,,,0.00002330600794172659,dry-run,0,,2026-09-24T16:17:39.037Z,2026-09-24T16:17:41.497Z,,
DoCU8UG7uUtUCKuKY8LvUwsDXMCVhfv7auus4hyFpump,CLOSED,0.03,3.2578953113098115e-7,3.826733567673228e-7,TAKE_PROFIT_1,0.0052380896438448095,0.0005801824284672264,0.004657907215377583,15.526357384591943,17.460298812816035,-2.116868031286425,3667,,85,0,,,0.000030182428467226376,dry-run,0,,2026-09-24T16:24:37.655Z,2026-09-24T16:24:41.322Z,,
4pBpAeNKP3pwYjNbFDCC3QypG1WB6pM9s6ByHzYFAgwY,CLOSED,0.03,3.2578953773803767e-7,4.4820372608391573e-7,TAKE_PROFIT_1,0.01127238669441031,0.0005845078248540457,0.010687878869556263,35.62626289852088,37.57462231470104,-13.826415539176976,30609,,85,0,,,0.00003450782485404565,dry-run,0,,2026-09-24T16:28:34.939Z,2026-09-24T16:29:05.548Z,,
FjiSfapjARg6j8JJdJiZdov7Z5bTjy56qqBFKNCApump,CLOSED,0.03,3.108082111628206e-7,3.2058959033536267e-7,TRAILING_STOP,0.0009441236255580798,0.0005780252795467904,0.0003660983460112894,1.2203278200376315,12.140985204584156,-4.06793686383571,3817,,85,0,laserstream,pumpswap,0.00002802527954679036,dry-run,0,,2026-09-24T16:29:48.274Z,2026-09-24T16:29:52.091Z,,
DJhAWE4tuVFNw57JLBEw6sJbtF6xntFPFkbmXTMJpump,CLOSED,0.03,3.25789532619623e-7,2.2987644352370727e-7,STOP_LOSS,-0.008832059918379834,0.0005714316828126171,-0.00940349160119245,-31.344972003974835,2.6576084144967758,-29.440199727932775,3222,,85,0,,,0.00002143168281261703,dry-run,0,,2026-09-24T16:39:58.998Z,2026-09-24T16:40:02.220Z,,
5pSEZw1iytqYznD7crsGyKNek7q5JkjBqj2KmfqxUVZd,CLOSED,0.03,3.2578953557757373e-7,3.9919660082214884e-7,TAKE_PROFIT_1,0.0067596153861512985,0.0005812437571784807,0.006178371628972818,20.59457209657606,22.532051287170994,-6.81188564195002,2602,,85,0,,,0.00003124375717848059,dry-run,0,,2026-09-24T16:52:43.184Z,2026-09-24T16:52:45.786Z,,
J5CsLwwhU9YKTjQN4JYiiZgQuoKpsGLZsDsEQrJLpump,CLOSED,0.015,3.352328659726599e-7,2.842335043976427e-7,STOP_LOSS,-0.002281967257016044,0.00048087396358724487,-0.002762841220603289,-18.418941470688594,2.314459752877325,-15.213115046773629,1756,,85,0,,,0.000005873963587244845,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T17:00:06.273Z,2026-09-24T17:00:08.029Z,,
F4sL4ycjbHFDhHr2xvgQjPY6LEmhK8cnR3SBJUGtpump,CLOSED,0.03,4.274450059035032e-7,3.518274340692035e-7,STOP_LOSS,-0.005307178990742769,0.0005701385558471301,-0.005877317546589899,-19.591058488633,0.08554333651444021,-17.690596635809236,33291,,80,0,laserstream,pumpswap,0.00002013855584713013,dry-run,0,,2026-09-24T17:03:20.309Z,2026-09-24T17:03:53.600Z,,
DzRyoieNzu1sgJMoTu7hWmHjr21Lz5chGRMNfAE6pump,CLOSED,0.03,3.361835149044062e-7,2.5767360472907805e-7,STOP_LOSS,-0.0070059869114331005,0.0005720562518207902,-0.007578043163253891,-25.26014387751297,4.906117378285609,-23.353289704777005,3541,,85,0,,,0.000022056251820790095,dry-run,0,,2026-09-24T17:08:21.722Z,2026-09-24T17:08:25.263Z,,
HNnMeQ4ji2nKk12mG9qnSDuJVZVfbfmodzxdaZPmpump,CLOSED,0.015,3.2578953074915416e-7,3.756019035727061e-7,TAKE_PROFIT_1,0.0022934610287664034,0.00048243337973455006,0.0018110276490318534,12.073517660212357,15.289740191776028,-13.906526556047504,1383,,76,0,,,0.000007433379734550075,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T17:44:15.422Z,2026-09-24T17:44:16.805Z,,
7gMjeGDbCRwdYyPJi17xRj8fYH4CcMSCwFan89eDpump,CLOSED,0.03,3.288825230972822e-7,3.842166896859311e-7,TAKE_PROFIT_1,0.005047470999754029,0.0005798940441332132,0.004467576955620816,14.89192318540272,16.824903332513422,0,2996,,85,0,laserstream,pumpswap,0.000029894044133213206,dry-run,0,,2026-09-24T17:58:39.148Z,2026-09-24T17:58:42.144Z,,
6PKYp8RSQuchqGRzpQaLJ87RVANw74L4Y1UuvpN4pump,CLOSED,0.03,3.2578953289511843e-7,2.694802003641429e-7,STOP_LOSS,-0.005185187998268491,0.0005735021195999481,-0.005758690117868439,-19.19563372622813,0,-17.283959994228308,693,,85,0,,,0.000023502119599948095,dry-run,0,,2026-09-24T18:02:27.559Z,2026-09-24T18:02:28.252Z,,
B2udtJeSjjbipTASRx52HLpfiDEvTBPNzPdn84JVpump,CLOSED,0.015,3.2578953439342675e-7,2.6987225146393104e-7,STOP_LOSS,-0.0025745432415565,0.0004808815698762014,-0.0030554248114327016,-20.36949874288468,6.826168199657166,-17.163621610376666,5913,,85,0,,,0.000005881569876201428,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T18:06:23.739Z,2026-09-24T18:06:29.652Z,,
GaV58XheErrvHbfNvcQvvxtPEhjdwTBwwbrAZugGpump,CLOSED,0.03,3.25789532658289e-7,3.8293205874199314e-7,TAKE_PROFIT_1,0.005261911788642934,0.0005802006356711889,0.004681711152971745,15.605703843239151,17.539705962143117,0,442,,85,0,,,0.000030200635671188866,dry-run,0,,2026-09-24T18:06:59.714Z,2026-09-24T18:07:00.156Z,,
BrJg7tHUJGaRKUQHZPT4kvviGUJ5djYyiLZUwCrqpump,CLOSED,0.03,3.257895346882552e-7,2.6816087093179e-7,STOP_LOSS,-0.005306677252074057,0.0005734293436870833,-0.0058801065957611405,-19.600355319203803,9.187304447648488,-17.688924173580194,25878,,85,0,,,0.00002342934368708332,dry-run,0,,2026-09-24T18:15:06.359Z,2026-09-24T18:15:32.237Z,,
1gWWhs7qrd9sBHwppQdMU2h2fTnnyoCYCSuVjFBpump,CLOSED,0.015,3.244617654552664e-7,4.0405872642920675e-7,TAKE_PROFIT_1,0.0036798000310878385,0.0004829362192705564,0.003196863811817282,21.312425412115214,24.53200020725227,-1.4425568561895603,9492,,79,0,,,0.000007936219270556397,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T18:17:43.554Z,2026-09-24T18:17:53.046Z,,
8ACRSHVTfiaZZLP4HHTYn5Rv8ERZP4T6tP6h5emeTuii,CLOSED,0.015,3.2578953223779603e-7,2.6185215451825527e-7,STOP_LOSS,-0.00294380442246096,0.0004807837796071579,-0.0034245882020681176,-22.83058801378745,0,-19.6253628164064,1480,,85,0,,,0.0000057837796071579156,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T18:18:36.679Z,2026-09-24T18:18:38.159Z,,
BA5GyK6sFvamGbZiPPXPqHCGezhRafhFQccDuwPipump,CLOSED,0.03,3.39589964441248e-7,2.700330771682013e-7,STOP_LOSS,-0.006144782934397989,0.0005724149281732654,-0.006717197862571254,-22.39065954190418,2.2708085541294416,-20.482609781326637,1131,,85,0,,,0.000022414928173265378,dry-run,0,,2026-09-24T18:19:53.564Z,2026-09-24T18:19:54.695Z,,
7YQGD6vjEHgSUT5tkHuaCu5TgHc6NMwjxXrhKkYHpump,CLOSED,0.03,3.2984524843094323e-7,3.803046658895678e-7,TAKE_PROFIT_1,0.00458937192807755,0.0005795320794919276,0.004009839848585622,13.36613282861874,15.297906426925167,-3.9218878755456794,4652,,85,0,,,0.00002953207949192754,dry-run,0,,2026-09-24T18:34:06.347Z,2026-09-24T18:34:10.999Z,,
9NnvxfavSswySguwuQ4Pa2wVZxM58x24rCXMb8rKpump,CLOSED,0.03,3.526620039441166e-7,4.16879064633805e-7,TAKE_PROFIT_1,0.005462771149556362,0.0005789965873067726,0.004883774562249589,16.279248540831965,18.20923716518788,0,1035,,71,0,laserstream,pumpswap,0.00002899658730677257,dry-run,0,,2026-09-24T18:43:36.537Z,2026-09-24T18:43:37.572Z,,
CGWowgbPvRRDSeU2j7rcxYdoqAy877kdHh96sUn5pump,CLOSED,0.03,3.2578953419043017e-7,2.758233442074391e-7,STOP_LOSS,-0.004601086106754879,0.0005738457117967687,-0.005174931818551648,-17.249772728505494,8.356245235687627,-15.33695368918293,2361,,85,0,,,0.000023845711796768628,dry-run,0,,2026-09-24T18:51:56.545Z,2026-09-24T18:51:58.906Z,,
7F8EHMBLttDXbx3kWqzCMTxeyP8ExMxWj5DUJUyTpump,CLOSED,0.03,3.2578954071048815e-7,3.7497448590067416e-7,TAKE_PROFIT_1,0.004529145878924401,0.0005796900770314909,0.003949455801892911,13.164852672976371,15.097152929748,0,49862,,85,0,,,0.0000296900770314908,dry-run,0,,2026-09-24T18:54:18.203Z,2026-09-24T18:55:08.065Z,,
BxdfWdGUUt1LvjKD4Ed5GvjpsR7CpuWiwhN4eM8aJNnY,CLOSED,0.03,3.028694145073523e-7,4.3884865036444536e-7,TAKE_PROFIT_1,0.013469095525371256,0.00058765413812509,0.012881441387246166,42.93813795748722,44.896985084570865,0,928,,85,0,,,0.000037654138125089954,dry-run,0,,2026-09-24T19:02:20.450Z,2026-09-24T19:02:21.378Z,,
JAra3zTcKBhDnM4jQwEcUj3rtsYaA6YCqRdaW7zApump,CLOSED,0.015,3.2578953059449007e-7,2.753320965418188e-7,STOP_LOSS,-0.002323160935862404,0.0004809563782750915,-0.0028041173141374956,-18.694115427583306,1.3959808535858587,-15.487739572416029,14577,,85,0,,,0.000005956378275091496,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T19:04:38.425Z,2026-09-24T19:04:53.002Z,,
DLffJ67s714yry1Kp9yNjqz5GDmNFyNLUHoQrohBU6Re,CLOSED,0.03,3.255377975280624e-7,2.7385517560891077e-7,STOP_LOSS,-0.004762822226321946,0.0005737612392570977,-0.005336583465579044,-17.78861155193015,0.21796158342773822,-15.87607408773982,7578,,85,0,,,0.000023761239257097673,dry-run,0,,2026-09-24T19:16:03.317Z,2026-09-24T19:16:10.895Z,,
93YuffUUTUrhjFoqFK1Erum9oV7JopHpwNBmdH4pump,CLOSED,0.015,3.257895314548091e-7,3.753753972526973e-7,TAKE_PROFIT_1,0.002283032188440638,0.00048243196005213205,0.0018006002283885059,12.00400152259004,15.220214589604254,0,7753,,85,0,,,0.000007431960052132023,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T19:25:17.115Z,2026-09-24T19:25:24.868Z,,
BCKMZZthSdKzuBgLi79wZioMHrowdpA2XZmQJM9mpump,CLOSED,0.03,3.3679806497274504e-7,2.502294610623688e-7,STOP_LOSS,-0.007711024460670372,0.0005716440582183082,-0.00828266851888868,-27.60889506296227,9.321620618917018,-25.70341486890124,3999,,85,0,,,0.000021644058218308106,dry-run,0,,2026-09-24T19:32:46.268Z,2026-09-24T19:32:50.267Z,,
9rupPCXYwTD1dQYXyjUMJxtvwKF97hbLn7ottbVRpump,CLOSED,0.015,3.3948489473324623e-7,2.2575879578123416e-7,STOP_LOSS,-0.005024940758028728,0.00048007605449638165,-0.005505016812525109,-36.70011208350073,0,-33.49960505352485,2791,,85,0,,,0.000005076054496381669,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T19:33:10.491Z,2026-09-24T19:33:13.282Z,,
Drmm5j8qcJNHwdmYVm5t6mwKGgvHwhNnMwp2bzk3pump,CLOSED,0.03,4.3180247303067023e-7,4.98506820200542e-7,TAKE_PROFIT_1,0.004634365340825675,0.0005754803603251621,0.004058884980500513,13.529616601668376,15.447884469418923,0,442,,85,0,laserstream,pumpswap,0.000025480360325162082,dry-run,0,,2026-09-24T19:34:45.504Z,2026-09-24T19:34:45.946Z,,
4ZexgeWYxFE7Xvt6bzTuERFVYE5jAn19hz5vQWqDpump,CLOSED,0.015,3.02101076182521e-7,1.6051568225880532e-7,EMERGENCY_EXIT,-0.007030034237854242,0.00047989039087566974,-0.007509924628729911,-50.06616419153275,0,-46.866894919028276,774,,85,0,,,0.00000489039087566975,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T19:40:27.031Z,2026-09-24T19:40:27.805Z,,
4Cf16dgFaaMtYAdjLq5HvaH4RLHtAyFj6ZVSNuwyi35K,CLOSED,0.03,3.119942244924549e-7,2.5746689388729083e-7,STOP_LOSS,-0.005243109614660454,0.0005740439460072287,-0.005817153560667683,-19.390511868892276,0,-17.47703204886818,710,,85,0,laserstream,pumpswap,0.000024043946007228716,dry-run,0,,2026-09-24T19:40:45.102Z,2026-09-24T19:40:45.812Z,,
3vgW2ginNvzRpKnN7kcZmpjQKs5y6Efn2nnE7JbUPgQ2,CLOSED,0.015,3.2673861089960814e-7,4.096035398471001e-7,TAKE_PROFIT_1,0.003804184423720552,0.0004829485143602125,0.0033212359093603397,22.14157272906893,25.36122949147035,-7.828969831152199,4247,,85,0,,,0.000007948514360212503,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T19:44:26.465Z,2026-09-24T19:44:30.712Z,,
Dieo9HsRZuQxccuHkdNSH44LUnfL5anhU3ZA3h4ypump,CLOSED,0.03,3.2578953546157564e-7,4.167217648559968e-7,TAKE_PROFIT_1,0.008373402411368663,0.0005823935168534718,0.007791008894515191,25.970029648383974,27.911341371228893,0,2323,,85,0,,,0.00003239351685347167,dry-run,0,,2026-09-24T19:46:04.165Z,2026-09-24T19:46:06.488Z,,
2FAEpxCuK6ba6m2B2jp9SSzCCu6ZZLqBQLHpJAf5Hdsm,CLOSED,0.015,3.2578953182213627e-7,2.644708752418477e-7,STOP_LOSS,-0.0028232332805784546,0.00048080904204371493,-0.0033040423226221695,-22.02694881748113,1.6796890742799764,-18.821555203856366,3634,,85,0,,,0.000005809042043714936,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T19:56:46.795Z,2026-09-24T19:56:50.429Z,,
5iD7MQzFAScX9mnWmHcC9UYMScXxQZ244XJaqJTvMwpQ,CLOSED,0.03,7.795906233796897e-8,1.2468289852820557e-7,TAKE_PROFIT_1,0.01798014295798438,0.0006398904961242652,0.017340252461860117,57.80084153953372,59.93380985994793,0,366,,70,0,laserstream,pumpswap,0.0000898904961242652,dry-run,0,,2026-09-24T20:01:21.181Z,2026-09-24T20:01:21.547Z,,
8LHgAXXPbMVqd3wmAQbTu4NxuRRe3qowgUSLiKmFpump,CLOSED,0.03,3.323442809458085e-7,2.7172887430691424e-7,STOP_LOSS,-0.0054716217591941774,0.0005730732753650183,-0.006044695034559196,-20.148983448530654,4.208696074856533,-18.23873919731392,5868,,85,0,helius-ws,pumpswap,0.000023073275365018325,dry-run,0,,2026-09-24T20:11:45.899Z,2026-09-24T20:11:51.767Z,,
JGeEdPbiC4ANHbNge4nA24F3S2WT2mhhrQUsnJupump,CLOSED,0.03,3.2578953557274045e-7,2.166536868081703e-7,STOP_LOSS,-0.010049664293794015,0.0005707737070673716,-0.010620438000861387,-35.40146000287129,7.610133062974765,-33.49888097931338,7604,,85,0,laserstream,pumpswap,0.000020773707067371516,dry-run,0,,2026-09-24T20:11:46.165Z,2026-09-24T20:11:53.769Z,,
BPKwyUZaJgfVfJEBJbd3uUfVV2nxj9reuSGfi3idpump,CLOSED,0.03,3.2578953930884486e-7,2.557415459258047e-7,STOP_LOSS,-0.006450298576035811,0.0005727660942017162,-0.007023064670237528,-23.410215567458426,11.829525793624668,-21.500995253452697,4708,,85,0,,,0.000022766094201716216,dry-run,0,,2026-09-24T20:18:41.046Z,2026-09-24T20:18:45.754Z,,
3vnw4qu4xey88LasH1F7yp8ZerHNMV33sTA3WAufpump,CLOSED,0.03,4.15000146479408e-7,5.560918437263003e-7,TAKE_PROFIT_1,0.01019939620097651,0.000579513374321069,0.00961988282665544,32.06627608885147,33.99798733658836,-6.356361047573289,1953,,68,0,laserstream,pumpswap,0.000029513374321068892,dry-run,0,,2026-09-24T20:23:19.937Z,2026-09-24T20:23:21.890Z,,
GMBAkEHRZ9b6WGDVhbaU2LB9vzq9KPoT4BtA4PRDpump,CLOSED,0.015,3.257895336926051e-7,2.576646300241077e-7,STOP_LOSS,-0.0031366064570743334,0.00048071810444998527,-0.0036173245615243187,-24.11549707682879,4.19060044136129,-20.910709713828886,1225,,85,0,,,0.000005718104449985272,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T20:33:44.050Z,2026-09-24T20:33:45.275Z,,
12gJMyG1AhanNN7VqxJy75AzAiw37v85V2DvjVcSpump,CLOSED,0.015,3.257895306041566e-7,3.797093976783188e-7,TAKE_PROFIT_1,0.0024825782603037205,0.0004825006040349879,0.0020000776562687323,13.33385104179155,16.55052173535813,0,36521,,85,0,,,0.000007500604034987917,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T20:34:09.321Z,2026-09-24T20:34:45.842Z,,
66PH33DNUCWDvw2C3tG2TKUcYARiGMyAAJZFB1QVpump,CLOSED,0.03,3.2578953441275975e-7,3.756267279580566e-7,TAKE_PROFIT_1,0.004589207597026936,0.0005797365529693677,0.004009471044057569,13.364903480191897,15.297358656756451,-0.6555242788175499,5829,,85,0,,,0.000029736552969367664,dry-run,0,,2026-09-24T20:38:40.911Z,2026-09-24T20:38:46.740Z,,
RiPShcievb15Kg8KDxw2LpbGrHGRcK3i59tNbiAicbq,CLOSED,0.03,3.294809669568478e-7,2.415162740252706e-7,STOP_LOSS,-0.008009387650889526,0.0005717477757358098,-0.008581135426625336,-28.603784755417788,1.908156478371708,-26.697958836298426,4598,,85,0,,,0.000021747775735809864,dry-run,0,,2026-09-24T20:43:45.811Z,2026-09-24T20:43:50.409Z,,
D4NvkcZ7U8TSkMnGGfgB24Dv2J6ZQX48ki3odCjQpump,CLOSED,0.03,3.070462884580031e-7,3.616666308247061e-7,TAKE_PROFIT_1,0.005336688091004926,0.0005812648428328886,0.0047554232481720375,15.851410827240125,17.78896030334976,0,1327,,85,0,,,0.00003126484283288854,dry-run,0,,2026-09-24T20:44:43.804Z,2026-09-24T20:44:45.131Z,,
G4yf5QXFEmCEuJGc69Gvwru8JoNtovw6jMptQMEvpump,CLOSED,0.015,3.2578953219429676e-7,3.748572028749096e-7,TAKE_PROFIT_1,0.002259173446279553,0.0004824228340415453,0.0017767506122380078,11.845004081586719,15.061156308530354,-7.117500120964112,80028,,85,0,,,0.000007422834041545276,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T20:51:30.932Z,2026-09-24T20:52:50.960Z,,
7UrYYi99m5XeyY5bRKjEHpkykWq9ZDBGRguPhghjpump,CLOSED,0.015,3.2578953354277427e-7,1.964548749861272e-7,STOP_LOSS,-0.005954825673044504,0.00047995262756284844,-0.006434778300607353,-42.89852200404902,0,-39.698837820296696,816,,65,0,,,0.000004952627562848414,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T20:53:22.674Z,2026-09-24T20:53:23.490Z,,
44NznjLNUbXPktCZSaDwb9naR1HSR5YusLXTHXUrpump,CLOSED,0.03,3.487532162803981e-7,4.012909437925295e-7,TAKE_PROFIT_1,0.004519332730961052,0.0005785791547940429,0.003940753576167009,13.13584525389003,15.06444243653684,-6.744979034677553,19013,,85,0,,,0.000028579154794042884,dry-run,0,,2026-09-24T20:55:18.177Z,2026-09-24T20:55:37.190Z,,
EaypqGv3jEqZme5idLiq2vce1iNCk53ahTRWsqzWpump,CLOSED,0.015,3.257895344224263e-7,3.8776748686699034e-7,TAKE_PROFIT_1,0.0028535885546987195,0.0004826288160460977,0.002370959738652622,15.806398257684146,19.02392369799147,-14.511118433978066,45729,,85,0,,,0.0000076288160460976685,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T21:04:32.886Z,2026-09-24T21:05:18.615Z,,
HY4Quh2SyoLY6U9ztmj31qSQfojSwawNAg8W5zxBpump,CLOSED,0.03,3.257895319864669e-7,1.4800601359294574e-8,EMERGENCY_EXIT,-0.02863710157268871,0.0005635397331700233,-0.029200641305858734,-97.33547101952912,10.87252458025412,-95.45700524229571,2375,,85,0,,,0.000013539733170023347,dry-run,0,,2026-09-24T21:05:38.261Z,2026-09-24T21:05:40.636Z,,
2Yb7ci5Mc6fYJ8RgXbHgUi1ihVn9aWiZupZN8DZFpump,CLOSED,0.015,3.257895332286129e-7,2.7574318732325226e-7,STOP_LOSS,-0.002304233598731461,0.00048096145145647487,-0.0027851950501879357,-18.567967001252907,10.902966568515483,-15.3615573248764,7295,,85,0,,,0.0000059614514564748895,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T21:15:10.252Z,2026-09-24T21:15:17.547Z,,
J7FEZXqnzY5AnazP3ueBuWSB22WdHsVrj4KQmYDFpump,CLOSED,0.03,3.50542384201663e-7,2.843244188923951e-7,STOP_LOSS,-0.0056670435553813235,0.0005722834960535953,-0.006239327051434919,-20.797756838116396,11.095102924977342,-18.890145184604407,8554,,85,0,,,0.00002228349605359525,dry-run,0,,2026-09-24T21:18:28.586Z,2026-09-24T21:18:37.140Z,,
4UQSzcXDYvfzcH9b5ePp7wVjhZ33CKHpnezm5fUhpump,CLOSED,0.03,3.257895353020783e-7,3.0939614063847377e-7,TRAILING_STOP,-0.0015095691746271932,0.0005757335766166937,-0.002085302751243887,-6.951009170812957,12.193986353926702,-5.03189724875731,3461,,85,0,,,0.000025733576616693608,dry-run,0,,2026-09-24T21:22:17.812Z,2026-09-24T21:22:21.273Z,,
2NPA6dSsoFQX13sbegCfcNKTwx9krmBtsnxS7euypump,CLOSED,0.03,3.276156956332023e-7,2.7792982821202914e-7,STOP_LOSS,-0.004549769875201704,0.0005738025866271815,-0.005123572461828886,-17.078574872762953,0,-15.165899584005684,3564,,85,0,,,0.000023802586627181483,dry-run,0,,2026-09-24T21:32:15.042Z,2026-09-24T21:32:18.606Z,,
6j2M39frXCHgi86wRxssnT1CLhNGaCoc3taVtGNjpump,CLOSED,0.015,3.171598988468384e-7,2.6574257588491736e-7,STOP_LOSS,-0.002431769738964601,0.0004810136944084395,-0.0029127834333730405,-19.418556222486938,7.783852043006381,-16.211798259764013,2280,,85,0,,,0.000006013694408439516,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T21:40:04.546Z,2026-09-24T21:40:06.826Z,,
6FDw6jns8g7czuRucp5993RBNRPvqtMfv5Jv3hjnpump,CLOSED,0.03,3.25789545258579e-7,4.017648793174469e-7,TAKE_PROFIT_1,0.006996111615420288,0.0005814080626240825,0.006414703552796205,21.382345175987354,23.32037205140096,-11.73378747994522,5387,,65,0,,,0.00003140806262408248,dry-run,0,,2026-09-24T21:45:40.084Z,2026-09-24T21:45:45.471Z,,
6JeJQ7xs9LJTGkP4hgZ8u3yeLnNc7wQJgxo5hFLxUxQ8,CLOSED,0.03,3.2578953237796035e-7,3.789372180409879e-7,TAKE_PROFIT_1,0.004894050948331481,0.0005799450258102227,0.004314105922521258,14.38035307507086,16.313503161104943,-14.95278051133445,2926,,85,0,,,0.000029945025810222597,dry-run,0,,2026-09-24T21:49:12.872Z,2026-09-24T21:49:15.798Z,,
9nm2D29sJJWsmRvxdGh68P5AgiKYfkg9MmwUdgBUpump,CLOSED,0.015,3.257895345190914e-7,2.1515498766295265e-7,EMERGENCY_EXIT,-0.005093835212637356,0.0004801762035731617,-0.005574011416210518,-37.160076108070115,11.059018827290203,-33.95890141758237,3754,,85,0,,,0.00000517620357316169,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T21:56:29.661Z,2026-09-24T21:56:33.415Z,,
6RNtRks5gWuYjXP8ERjp2ZThsEqbXDP23WsMWiYapump,CLOSED,0.03,3.406410246691566e-7,4.0474440118465666e-7,TAKE_PROFIT_1,0.005645536374641873,0.0005797197953144042,0.005065816579327469,16.886055264424897,18.81845458213957,0,11668,,85,0,,,0.000029719795314404223,dry-run,0,,2026-09-24T21:59:47.641Z,2026-09-24T21:59:59.309Z,,
